"","COMP","SEASON","ROUND","LEG","DATE","HOMETEAM","AWAYTEAM","FTHG","FTAG","HTHG","HTAG","ETHG","ETAG","PTHG","PTAG","LEG_ID","TYPE"
"154","UCL","2007-2008","R16","2",2008-03-04,"AC Milan","Arsenal FC",0,2,0,0,NA,NA,NA,NA,"G77","G"
"155","UCL","2008-2009","R16","1",2009-02-24,"Atlético Madrid","FC Porto",2,2,2,1,NA,NA,NA,NA,"G78","G"
"156","UCL","2008-2009","R16","2",2009-03-11,"FC Porto","Atlético Madrid",0,0,0,0,NA,NA,NA,NA,"G78","G"
"157","UCL","2008-2009","R16","1",2009-02-24,"Olympique Lyon","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G79","G"
"158","UCL","2008-2009","R16","2",2009-03-11,"FC Barcelona","Olympique Lyon",5,2,4,1,NA,NA,NA,NA,"G79","G"
"159","UCL","2008-2009","R16","1",2009-02-24,"Inter","Manchester United",0,0,0,0,NA,NA,NA,NA,"G80","G"
"160","UCL","2008-2009","R16","2",2009-03-11,"Manchester United","Inter",2,0,1,0,NA,NA,NA,NA,"G80","G"
"161","UCL","2008-2009","R16","1",2009-02-25,"Chelsea FC","Juventus",1,0,1,0,NA,NA,NA,NA,"G81","G"
"162","UCL","2008-2009","R16","2",2009-03-10,"Juventus","Chelsea FC",2,2,1,1,NA,NA,NA,NA,"G81","G"
"163","UCL","2008-2009","R16","1",2009-02-25,"Villarreal CF","Panathinaikos",1,1,0,0,NA,NA,NA,NA,"G82","G"
"164","UCL","2008-2009","R16","2",2009-03-10,"Panathinaikos","Villarreal CF",1,2,0,0,NA,NA,NA,NA,"G82","G"
"165","UCL","2008-2009","R16","1",2009-02-25,"Sporting CP","Bayern München",0,5,0,1,NA,NA,NA,NA,"G83","G"
"166","UCL","2008-2009","R16","2",2009-03-10,"Bayern München","Sporting CP",7,1,4,1,NA,NA,NA,NA,"G83","G"
"167","UCL","2008-2009","R16","1",2009-02-25,"Real Madrid","Liverpool FC",0,1,0,0,NA,NA,NA,NA,"G84","G"
"168","UCL","2008-2009","R16","2",2009-03-10,"Liverpool FC","Real Madrid",4,0,2,0,NA,NA,NA,NA,"G84","G"
"169","UCL","2009-2010","R16","1",2010-02-16,"Olympique Lyon","Real Madrid",1,0,0,0,NA,NA,NA,NA,"G85","G"
"170","UCL","2009-2010","R16","2",2010-03-10,"Real Madrid","Olympique Lyon",1,1,1,0,NA,NA,NA,NA,"G85","G"
"171","UCL","2009-2010","R16","1",2010-02-16,"AC Milan","Manchester United",2,3,1,1,NA,NA,NA,NA,"G86","G"
"172","UCL","2009-2010","R16","2",2010-03-10,"Manchester United","AC Milan",4,0,1,0,NA,NA,NA,NA,"G86","G"
"173","UCL","2009-2010","R16","1",2010-02-17,"Bayern München","ACF Fiorentina",2,1,1,0,NA,NA,NA,NA,"G87","G"
"174","UCL","2009-2010","R16","2",2010-03-09,"ACF Fiorentina","Bayern München",3,2,1,0,NA,NA,NA,NA,"G87","G"
"175","UCL","2009-2010","R16","1",2010-02-17,"FC Porto","Arsenal FC",2,1,1,1,NA,NA,NA,NA,"G88","G"
"176","UCL","2009-2010","R16","2",2010-03-09,"Arsenal FC","FC Porto",5,0,2,0,NA,NA,NA,NA,"G88","G"
"177","UCL","2009-2010","R16","1",2010-02-23,"VfB Stuttgart","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G89","G"
"178","UCL","2009-2010","R16","2",2010-03-17,"FC Barcelona","VfB Stuttgart",4,0,2,0,NA,NA,NA,NA,"G89","G"
"179","UCL","2009-2010","R16","1",2010-02-23,"Olympiakos Piräus","Girondins Bordeaux",0,1,0,1,NA,NA,NA,NA,"G90","G"
"180","UCL","2009-2010","R16","2",2010-03-17,"Girondins Bordeaux","Olympiakos Piräus",2,1,1,0,NA,NA,NA,NA,"G90","G"
"181","UCL","2009-2010","R16","1",2010-02-24,"CSKA Moskva","Sevilla FC",1,1,0,1,NA,NA,NA,NA,"G91","G"
"182","UCL","2009-2010","R16","2",2010-03-16,"Sevilla FC","CSKA Moskva",1,2,1,1,NA,NA,NA,NA,"G91","G"
"183","UCL","2009-2010","R16","1",2010-02-24,"Inter","Chelsea FC",2,1,1,0,NA,NA,NA,NA,"G92","G"
"184","UCL","2009-2010","R16","2",2010-03-16,"Chelsea FC","Inter",0,1,0,0,NA,NA,NA,NA,"G92","G"
"185","UCL","2010-2011","R16","1",2011-02-15,"AC Milan","Tottenham Hotspur",0,1,0,0,NA,NA,NA,NA,"G93","G"
"186","UCL","2010-2011","R16","2",2011-03-09,"Tottenham Hotspur","AC Milan",0,0,0,0,NA,NA,NA,NA,"G93","G"
"187","UCL","2010-2011","R16","1",2011-02-15,"Valencia CF","FC Schalke 04",1,1,1,0,NA,NA,NA,NA,"G94","G"
"188","UCL","2010-2011","R16","2",2011-03-09,"FC Schalke 04","Valencia CF",3,1,1,1,NA,NA,NA,NA,"G94","G"
"189","UCL","2010-2011","R16","1",2011-02-16,"AS Roma","Shakhtar Donetsk",2,3,1,3,NA,NA,NA,NA,"G95","G"
"190","UCL","2010-2011","R16","2",2011-03-08,"Shakhtar Donetsk","AS Roma",3,0,1,0,NA,NA,NA,NA,"G95","G"
"191","UCL","2010-2011","R16","1",2011-02-16,"Arsenal FC","FC Barcelona",2,1,0,1,NA,NA,NA,NA,"G96","G"
"192","UCL","2010-2011","R16","2",2011-03-08,"FC Barcelona","Arsenal FC",3,1,1,0,NA,NA,NA,NA,"G96","G"
"193","UCL","2010-2011","R16","1",2011-02-22,"Olympique Lyon","Real Madrid",1,1,0,0,NA,NA,NA,NA,"G97","G"
"194","UCL","2010-2011","R16","2",2011-03-16,"Real Madrid","Olympique Lyon",3,0,1,0,NA,NA,NA,NA,"G97","G"
"195","UCL","2010-2011","R16","1",2011-02-22,"FC København","Chelsea FC",0,2,0,1,NA,NA,NA,NA,"G98","G"
"196","UCL","2010-2011","R16","2",2011-03-16,"Chelsea FC","FC København",0,0,0,0,NA,NA,NA,NA,"G98","G"
"197","UCL","2010-2011","R16","1",2011-02-23,"Inter","Bayern München",0,1,0,0,NA,NA,NA,NA,"G99","G"
"198","UCL","2010-2011","R16","2",2011-03-15,"Bayern München","Inter",2,3,2,1,NA,NA,NA,NA,"G99","G"
"199","UCL","2010-2011","R16","1",2011-02-23,"Olympique Marseille","Manchester United",0,0,0,0,NA,NA,NA,NA,"G100","G"
"200","UCL","2010-2011","R16","2",2011-03-15,"Manchester United","Olympique Marseille",2,1,1,0,NA,NA,NA,NA,"G100","G"
"201","UCL","2011-2012","R16","1",2012-02-14,"Bayer Leverkusen","FC Barcelona",1,3,0,1,NA,NA,NA,NA,"G101","G"
"202","UCL","2011-2012","R16","2",2012-03-07,"FC Barcelona","Bayer Leverkusen",7,1,2,0,NA,NA,NA,NA,"G101","G"
"203","UCL","2011-2012","R16","1",2012-02-15,"Zenit St. Petersburg","SL Benfica",3,2,1,1,NA,NA,NA,NA,"G102","G"
"204","UCL","2011-2012","R16","2",2012-03-06,"SL Benfica","Zenit St. Petersburg",2,0,1,0,NA,NA,NA,NA,"G102","G"
"205","UCL","2011-2012","R16","1",2012-02-15,"AC Milan","Arsenal FC",4,0,2,0,NA,NA,NA,NA,"G103","G"
"206","UCL","2011-2012","R16","2",2012-03-06,"Arsenal FC","AC Milan",3,0,3,0,NA,NA,NA,NA,"G103","G"
"207","UCL","2011-2012","R16","1",2012-02-21,"CSKA Moskva","Real Madrid",1,1,0,1,NA,NA,NA,NA,"G104","G"
"208","UCL","2011-2012","R16","2",2012-03-14,"Real Madrid","CSKA Moskva",4,1,1,0,NA,NA,NA,NA,"G104","G"
"209","UCL","2011-2012","R16","1",2012-02-22,"FC Basel","Bayern München",1,0,0,0,NA,NA,NA,NA,"G105","G"
"210","UCL","2011-2012","R16","2",2012-03-13,"Bayern München","FC Basel",7,0,3,0,NA,NA,NA,NA,"G105","G"
"211","UCL","2011-2012","R16","1",2012-02-22,"Olympique Marseille","Inter",1,0,0,0,NA,NA,NA,NA,"G106","G"
"212","UCL","2011-2012","R16","2",2012-03-13,"Inter","Olympique Marseille",2,1,0,0,NA,NA,NA,NA,"G106","G"
"213","UCL","2012-2013","R16","1",2013-02-12,"Celtic FC","Juventus",0,3,0,1,NA,NA,NA,NA,"G107","G"
"214","UCL","2012-2013","R16","2",2013-03-06,"Juventus","Celtic FC",2,0,1,0,NA,NA,NA,NA,"G107","G"
"215","UCL","2012-2013","R16","1",2013-02-12,"Valencia CF","Paris Saint-Germain",1,2,0,2,NA,NA,NA,NA,"G108","G"
"216","UCL","2012-2013","R16","2",2013-03-06,"Paris Saint-Germain","Valencia CF",1,1,0,0,NA,NA,NA,NA,"G108","G"
"217","UCL","2012-2013","R16","1",2013-02-13,"Shakhtar Donetsk","Borussia Dortmund",2,2,1,1,NA,NA,NA,NA,"G109","G"
"218","UCL","2012-2013","R16","2",2013-03-05,"Borussia Dortmund","Shakhtar Donetsk",3,0,2,0,NA,NA,NA,NA,"G109","G"
"219","UCL","2012-2013","R16","1",2013-02-13,"Real Madrid","Manchester United",1,1,1,1,NA,NA,NA,NA,"G110","G"
"220","UCL","2012-2013","R16","2",2013-03-05,"Manchester United","Real Madrid",1,2,0,0,NA,NA,NA,NA,"G110","G"
"221","UCL","2012-2013","R16","1",2013-02-19,"Arsenal FC","Bayern München",1,3,0,2,NA,NA,NA,NA,"G111","G"
"222","UCL","2012-2013","R16","2",2013-03-13,"Bayern München","Arsenal FC",0,2,0,1,NA,NA,NA,NA,"G111","G"
"223","UCL","2012-2013","R16","1",2013-02-19,"FC Porto","Málaga CF",1,0,0,0,NA,NA,NA,NA,"G112","G"
"224","UCL","2012-2013","R16","2",2013-03-13,"Málaga CF","FC Porto",2,0,1,0,NA,NA,NA,NA,"G112","G"
"225","UCL","2012-2013","R16","1",2013-02-20,"Galatasaray","FC Schalke 04",1,1,1,1,NA,NA,NA,NA,"G113","G"
"226","UCL","2012-2013","R16","2",2013-03-12,"FC Schalke 04","Galatasaray",2,3,1,2,NA,NA,NA,NA,"G113","G"
"227","UCL","2012-2013","R16","1",2013-02-20,"AC Milan","FC Barcelona",2,0,0,0,NA,NA,NA,NA,"G114","G"
"228","UCL","2012-2013","R16","2",2013-03-12,"FC Barcelona","AC Milan",4,0,2,0,NA,NA,NA,NA,"G114","G"
"229","UCL","2013-2014","R16","1",2014-02-18,"Manchester City","FC Barcelona",0,2,0,0,NA,NA,NA,NA,"G115","G"
"230","UCL","2013-2014","R16","2",2014-03-12,"FC Barcelona","Manchester City",2,1,0,0,NA,NA,NA,NA,"G115","G"
"231","UCL","2013-2014","R16","1",2014-02-18,"Bayer Leverkusen","Paris Saint-Germain",0,4,0,3,NA,NA,NA,NA,"G116","G"
"232","UCL","2013-2014","R16","2",2014-03-12,"Paris Saint-Germain","Bayer Leverkusen",2,1,1,1,NA,NA,NA,NA,"G116","G"
"233","UCL","2013-2014","R16","1",2014-02-19,"AC Milan","Atlético Madrid",0,1,0,0,NA,NA,NA,NA,"G117","G"
"234","UCL","2013-2014","R16","2",2014-03-11,"Atlético Madrid","AC Milan",4,1,2,1,NA,NA,NA,NA,"G117","G"
"235","UCL","2013-2014","R16","1",2014-02-19,"Arsenal FC","Bayern München",0,2,0,0,NA,NA,NA,NA,"G118","G"
"236","UCL","2013-2014","R16","2",2014-03-11,"Bayern München","Arsenal FC",1,1,0,0,NA,NA,NA,NA,"G118","G"
"237","UCL","2013-2014","R16","1",2014-02-25,"Zenit St. Petersburg","Borussia Dortmund",2,4,0,2,NA,NA,NA,NA,"G119","G"
"238","UCL","2013-2014","R16","2",2014-03-19,"Borussia Dortmund","Zenit St. Petersburg",1,2,1,1,NA,NA,NA,NA,"G119","G"
"239","UCL","2013-2014","R16","1",2014-02-25,"Olympiakos Piräus","Manchester United",2,0,1,0,NA,NA,NA,NA,"G120","G"
"240","UCL","2013-2014","R16","2",2014-03-19,"Manchester United","Olympiakos Piräus",3,0,2,0,NA,NA,NA,NA,"G120","G"
"241","UCL","2013-2014","R16","1",2014-02-26,"Galatasaray","Chelsea FC",1,1,0,1,NA,NA,NA,NA,"G121","G"
"242","UCL","2013-2014","R16","2",2014-03-18,"Chelsea FC","Galatasaray",2,0,2,0,NA,NA,NA,NA,"G121","G"
"243","UCL","2013-2014","R16","1",2014-02-26,"FC Schalke 04","Real Madrid",1,6,0,2,NA,NA,NA,NA,"G122","G"
"244","UCL","2013-2014","R16","2",2014-03-18,"Real Madrid","FC Schalke 04",3,1,1,1,NA,NA,NA,NA,"G122","G"
"245","UCL","2014-2015","R16","1",2015-02-17,"Shakhtar Donetsk","Bayern München",0,0,0,0,NA,NA,NA,NA,"G123","G"
"246","UCL","2014-2015","R16","2",2015-03-11,"Bayern München","Shakhtar Donetsk",7,0,2,0,NA,NA,NA,NA,"G123","G"
"247","UCL","2014-2015","R16","1",2015-02-18,"FC Schalke 04","Real Madrid",0,2,0,1,NA,NA,NA,NA,"G124","G"
"248","UCL","2014-2015","R16","2",2015-03-10,"Real Madrid","FC Schalke 04",3,4,2,2,NA,NA,NA,NA,"G124","G"
"249","UCL","2014-2015","R16","1",2015-02-18,"FC Basel","FC Porto",1,1,1,0,NA,NA,NA,NA,"G125","G"
"250","UCL","2014-2015","R16","2",2015-03-10,"FC Porto","FC Basel",4,0,1,0,NA,NA,NA,NA,"G125","G"
"251","UCL","2014-2015","R16","1",2015-02-24,"Manchester City","FC Barcelona",1,2,0,2,NA,NA,NA,NA,"G126","G"
"252","UCL","2014-2015","R16","2",2015-03-18,"FC Barcelona","Manchester City",1,0,1,0,NA,NA,NA,NA,"G126","G"
"253","UCL","2014-2015","R16","1",2015-02-24,"Juventus","Borussia Dortmund",2,1,2,1,NA,NA,NA,NA,"G127","G"
"254","UCL","2014-2015","R16","2",2015-03-18,"Borussia Dortmund","Juventus",0,3,0,1,NA,NA,NA,NA,"G127","G"
"255","UCL","2014-2015","R16","1",2015-02-25,"Arsenal FC","AS Monaco",1,3,0,1,NA,NA,NA,NA,"G128","G"
"256","UCL","2014-2015","R16","2",2015-03-17,"AS Monaco","Arsenal FC",0,2,0,1,NA,NA,NA,NA,"G128","G"
"257","UCL","2015-2016","R16","1",2016-02-16,"Paris Saint-Germain","Chelsea FC",2,1,1,1,NA,NA,NA,NA,"G129","G"
"258","UCL","2015-2016","R16","2",2016-03-09,"Chelsea FC","Paris Saint-Germain",1,2,1,1,NA,NA,NA,NA,"G129","G"
"259","UCL","2015-2016","R16","1",2016-02-16,"SL Benfica","Zenit St. Petersburg",1,0,0,0,NA,NA,NA,NA,"G130","G"
"260","UCL","2015-2016","R16","2",2016-03-09,"Zenit St. Petersburg","SL Benfica",1,2,0,0,NA,NA,NA,NA,"G130","G"
"261","UCL","2015-2016","R16","1",2016-02-17,"KAA Gent","VfL Wolfsburg",2,3,0,1,NA,NA,NA,NA,"G131","G"
"262","UCL","2015-2016","R16","2",2016-03-08,"VfL Wolfsburg","KAA Gent",1,0,0,0,NA,NA,NA,NA,"G131","G"
"263","UCL","2015-2016","R16","1",2016-02-17,"AS Roma","Real Madrid",0,2,0,0,NA,NA,NA,NA,"G132","G"
"264","UCL","2015-2016","R16","2",2016-03-08,"Real Madrid","AS Roma",2,0,0,0,NA,NA,NA,NA,"G132","G"
"265","UCL","2015-2016","R16","1",2016-02-23,"Arsenal FC","FC Barcelona",0,2,0,0,NA,NA,NA,NA,"G133","G"
"266","UCL","2015-2016","R16","2",2016-03-16,"FC Barcelona","Arsenal FC",3,1,1,0,NA,NA,NA,NA,"G133","G"
"267","UCL","2015-2016","R16","1",2016-02-24,"Dinamo Kiev","Manchester City",1,3,0,2,NA,NA,NA,NA,"G134","G"
"268","UCL","2015-2016","R16","2",2016-03-15,"Manchester City","Dinamo Kiev",0,0,0,0,NA,NA,NA,NA,"G134","G"
"269","UCL","2016-2017","R16","1",2017-02-14,"SL Benfica","Borussia Dortmund",1,0,0,0,NA,NA,NA,NA,"G135","G"
"270","UCL","2016-2017","R16","2",2017-03-08,"Borussia Dortmund","SL Benfica",4,0,1,0,NA,NA,NA,NA,"G135","G"
"271","UCL","2016-2017","R16","1",2017-02-14,"Paris Saint-Germain","FC Barcelona",4,0,2,0,NA,NA,NA,NA,"G136","G"
"272","UCL","2016-2017","R16","2",2017-03-08,"FC Barcelona","Paris Saint-Germain",6,1,2,0,NA,NA,NA,NA,"G136","G"
"273","UCL","2016-2017","R16","1",2017-02-15,"Real Madrid","SSC Napoli",3,1,1,1,NA,NA,NA,NA,"G137","G"
"274","UCL","2016-2017","R16","2",2017-03-07,"SSC Napoli","Real Madrid",1,3,1,0,NA,NA,NA,NA,"G137","G"
"275","UCL","2016-2017","R16","1",2017-02-15,"Bayern München","Arsenal FC",5,1,1,1,NA,NA,NA,NA,"G138","G"
"276","UCL","2016-2017","R16","2",2017-03-07,"Arsenal FC","Bayern München",1,5,1,0,NA,NA,NA,NA,"G138","G"
"277","UCL","2016-2017","R16","1",2017-02-21,"Manchester City","AS Monaco",5,3,1,2,NA,NA,NA,NA,"G139","G"
"278","UCL","2016-2017","R16","2",2017-03-15,"AS Monaco","Manchester City",3,1,2,0,NA,NA,NA,NA,"G139","G"
"279","UCL","2016-2017","R16","1",2017-02-21,"Bayer Leverkusen","Atlético Madrid",2,4,0,2,NA,NA,NA,NA,"G140","G"
"280","UCL","2016-2017","R16","2",2017-03-15,"Atlético Madrid","Bayer Leverkusen",0,0,0,0,NA,NA,NA,NA,"G140","G"
"281","UCL","2016-2017","R16","1",2017-02-22,"FC Porto","Juventus",0,2,0,0,NA,NA,NA,NA,"G141","G"
"282","UCL","2016-2017","R16","2",2017-03-14,"Juventus","FC Porto",1,0,1,0,NA,NA,NA,NA,"G141","G"
"283","UCL","2016-2017","R16","1",2017-02-22,"Sevilla FC","Leicester City",2,1,1,0,NA,NA,NA,NA,"G142","G"
"284","UCL","2016-2017","R16","2",2017-03-14,"Leicester City","Sevilla FC",2,0,1,0,NA,NA,NA,NA,"G142","G"
"285","UCL","2017-2018","R16","1",2018-02-13,"Juventus","Tottenham Hotspur",2,2,2,1,NA,NA,NA,NA,"G143","G"
"286","UCL","2017-2018","R16","2",2018-03-07,"Tottenham Hotspur","Juventus",1,2,1,0,NA,NA,NA,NA,"G143","G"
"287","UCL","2017-2018","R16","1",2018-02-13,"FC Basel","Manchester City",0,4,0,3,NA,NA,NA,NA,"G144","G"
"288","UCL","2017-2018","R16","2",2018-03-07,"Manchester City","FC Basel",1,2,1,1,NA,NA,NA,NA,"G144","G"
"289","UCL","2017-2018","R16","1",2018-02-14,"FC Porto","Liverpool FC",0,5,0,2,NA,NA,NA,NA,"G145","G"
"290","UCL","2017-2018","R16","2",2018-03-06,"Liverpool FC","FC Porto",0,0,0,0,NA,NA,NA,NA,"G145","G"
"291","UCL","2017-2018","R16","1",2018-02-14,"Real Madrid","Paris Saint-Germain",3,1,1,1,NA,NA,NA,NA,"G146","G"
"292","UCL","2017-2018","R16","2",2018-03-06,"Paris Saint-Germain","Real Madrid",1,2,0,0,NA,NA,NA,NA,"G146","G"
"293","UCL","2017-2018","R16","1",2018-02-20,"Chelsea FC","FC Barcelona",1,1,0,0,NA,NA,NA,NA,"G147","G"
"294","UCL","2017-2018","R16","2",2018-03-14,"FC Barcelona","Chelsea FC",3,0,2,0,NA,NA,NA,NA,"G147","G"
"295","UCL","2017-2018","R16","1",2018-02-20,"Bayern München","Beşiktaş",5,0,1,0,NA,NA,NA,NA,"G148","G"
"296","UCL","2017-2018","R16","2",2018-03-14,"Beşiktaş","Bayern München",1,3,0,1,NA,NA,NA,NA,"G148","G"
"297","UCL","2017-2018","R16","1",2018-02-21,"Sevilla FC","Manchester United",0,0,0,0,NA,NA,NA,NA,"G149","G"
"298","UCL","2017-2018","R16","2",2018-03-13,"Manchester United","Sevilla FC",1,2,0,0,NA,NA,NA,NA,"G149","G"
"299","UCL","2017-2018","R16","1",2018-02-21,"Shakhtar Donetsk","AS Roma",2,1,0,1,NA,NA,NA,NA,"G150","G"
"300","UCL","2017-2018","R16","2",2018-03-13,"AS Roma","Shakhtar Donetsk",1,0,0,0,NA,NA,NA,NA,"G150","G"
"301","UCL","2018-2019","R16","1",2019-02-12,"Manchester United","Paris Saint-Germain",0,2,0,0,NA,NA,NA,NA,"G151","G"
"302","UCL","2018-2019","R16","2",2019-03-06,"Paris Saint-Germain","Manchester United",1,3,1,2,NA,NA,NA,NA,"G151","G"
