"","COMP","SEASON","ROUND","LEG","DATE","HOMETEAM","AWAYTEAM","FTHG","FTAG","HTHG","HTAG","ETHG","ETAG","PTHG","PTAG","LEG_ID","TYPE"
"303","UCL","2018-2019","R16","1",2019-02-13,"Tottenham Hotspur","Borussia Dortmund",3,0,0,0,NA,NA,NA,NA,"G152","G"
"304","UCL","2018-2019","R16","2",2019-03-05,"Borussia Dortmund","Tottenham Hotspur",0,1,0,0,NA,NA,NA,NA,"G152","G"
"305","UCL","2018-2019","R16","1",2019-02-13,"AFC Ajax","Real Madrid",1,2,0,0,NA,NA,NA,NA,"G153","G"
"306","UCL","2018-2019","R16","2",2019-03-05,"Real Madrid","AFC Ajax",1,4,0,2,NA,NA,NA,NA,"G153","G"
"307","UCL","2018-2019","R16","1",2019-02-19,"Olympique Lyon","FC Barcelona",0,0,0,0,NA,NA,NA,NA,"G154","G"
"308","UCL","2018-2019","R16","2",2019-03-13,"FC Barcelona","Olympique Lyon",5,1,2,0,NA,NA,NA,NA,"G154","G"
"309","UCL","2018-2019","R16","1",2019-02-19,"Liverpool FC","Bayern München",0,0,0,0,NA,NA,NA,NA,"G155","G"
"310","UCL","2018-2019","R16","2",2019-03-13,"Bayern München","Liverpool FC",1,3,1,1,NA,NA,NA,NA,"G155","G"
"311","UCL","2018-2019","R16","1",2019-02-20,"FC Schalke 04","Manchester City",2,3,2,1,NA,NA,NA,NA,"G156","G"
"312","UCL","2018-2019","R16","2",2019-03-12,"Manchester City","FC Schalke 04",7,0,3,0,NA,NA,NA,NA,"G156","G"
"313","UCL","2018-2019","R16","1",2019-02-20,"Atlético Madrid","Juventus",2,0,0,0,NA,NA,NA,NA,"G157","G"
"314","UCL","2018-2019","R16","2",2019-03-12,"Juventus","Atlético Madrid",3,0,1,0,NA,NA,NA,NA,"G157","G"
"315","UCL","2007-2008","R8","1",2008-04-01,"AS Roma","Manchester United",0,2,0,1,NA,NA,NA,NA,"G158","G"
"316","UCL","2007-2008","R8","2",2008-04-09,"Manchester United","AS Roma",1,0,0,0,NA,NA,NA,NA,"G158","G"
"317","UCL","2007-2008","R8","1",2008-04-01,"FC Schalke 04","FC Barcelona",0,1,0,1,NA,NA,NA,NA,"G159","G"
"318","UCL","2007-2008","R8","2",2008-04-09,"FC Barcelona","FC Schalke 04",1,0,1,0,NA,NA,NA,NA,"G159","G"
"319","UCL","2007-2008","R8","1",2008-04-02,"Arsenal FC","Liverpool FC",1,1,1,1,NA,NA,NA,NA,"G160","G"
"320","UCL","2007-2008","R8","2",2008-04-08,"Liverpool FC","Arsenal FC",4,2,1,1,NA,NA,NA,NA,"G160","G"
"321","UCL","2007-2008","R8","1",2008-04-02,"Fenerbahçe","Chelsea FC",2,1,0,1,NA,NA,NA,NA,"G161","G"
"322","UCL","2007-2008","R8","2",2008-04-08,"Chelsea FC","Fenerbahçe",2,0,1,0,NA,NA,NA,NA,"G161","G"
"323","UCL","2008-2009","R8","1",2009-04-07,"Villarreal CF","Arsenal FC",1,1,1,0,NA,NA,NA,NA,"G162","G"
"324","UCL","2008-2009","R8","2",2009-04-15,"Arsenal FC","Villarreal CF",3,0,1,0,NA,NA,NA,NA,"G162","G"
"325","UCL","2008-2009","R8","1",2009-04-07,"Manchester United","FC Porto",2,2,1,1,NA,NA,NA,NA,"G163","G"
"326","UCL","2008-2009","R8","2",2009-04-15,"FC Porto","Manchester United",0,1,0,1,NA,NA,NA,NA,"G163","G"
"327","UCL","2008-2009","R8","1",2009-04-08,"Liverpool FC","Chelsea FC",1,3,1,1,NA,NA,NA,NA,"G164","G"
"328","UCL","2008-2009","R8","2",2009-04-14,"Chelsea FC","Liverpool FC",4,4,0,2,NA,NA,NA,NA,"G164","G"
"329","UCL","2008-2009","R8","1",2009-04-08,"FC Barcelona","Bayern München",4,0,4,0,NA,NA,NA,NA,"G165","G"
"330","UCL","2008-2009","R8","2",2009-04-14,"Bayern München","FC Barcelona",1,1,0,0,NA,NA,NA,NA,"G165","G"
"331","UCL","2009-2010","R8","1",2010-03-30,"Olympique Lyon","Girondins Bordeaux",3,1,2,1,NA,NA,NA,NA,"G166","G"
"332","UCL","2009-2010","R8","2",2010-04-07,"Girondins Bordeaux","Olympique Lyon",1,0,1,0,NA,NA,NA,NA,"G166","G"
"333","UCL","2009-2010","R8","1",2010-03-30,"Bayern München","Manchester United",2,1,0,1,NA,NA,NA,NA,"G167","G"
"334","UCL","2009-2010","R8","2",2010-04-07,"Manchester United","Bayern München",3,2,3,1,NA,NA,NA,NA,"G167","G"
"335","UCL","2009-2010","R8","1",2010-03-31,"Arsenal FC","FC Barcelona",2,2,0,0,NA,NA,NA,NA,"G168","G"
"336","UCL","2009-2010","R8","2",2010-04-06,"FC Barcelona","Arsenal FC",4,1,3,1,NA,NA,NA,NA,"G168","G"
"337","UCL","2009-2010","R8","1",2010-03-31,"Inter","CSKA Moskva",1,0,0,0,NA,NA,NA,NA,"G169","G"
"338","UCL","2009-2010","R8","2",2010-04-06,"CSKA Moskva","Inter",0,1,0,1,NA,NA,NA,NA,"G169","G"
"339","UCL","2010-2011","R8","1",2011-04-05,"Real Madrid","Tottenham Hotspur",4,0,1,0,NA,NA,NA,NA,"G170","G"
"340","UCL","2010-2011","R8","2",2011-04-13,"Tottenham Hotspur","Real Madrid",0,1,0,0,NA,NA,NA,NA,"G170","G"
"341","UCL","2010-2011","R8","1",2011-04-05,"Inter","FC Schalke 04",2,5,2,2,NA,NA,NA,NA,"G171","G"
"342","UCL","2010-2011","R8","2",2011-04-13,"FC Schalke 04","Inter",2,1,1,0,NA,NA,NA,NA,"G171","G"
"343","UCL","2010-2011","R8","1",2011-04-06,"Chelsea FC","Manchester United",0,1,0,1,NA,NA,NA,NA,"G172","G"
"344","UCL","2010-2011","R8","2",2011-04-12,"Manchester United","Chelsea FC",2,1,1,0,NA,NA,NA,NA,"G172","G"
"345","UCL","2010-2011","R8","1",2011-04-06,"FC Barcelona","Shakhtar Donetsk",5,1,2,0,NA,NA,NA,NA,"G173","G"
"346","UCL","2010-2011","R8","2",2011-04-12,"Shakhtar Donetsk","FC Barcelona",0,1,0,1,NA,NA,NA,NA,"G173","G"
"347","UCL","2011-2012","R8","1",2012-03-27,"APOEL Nikosia","Real Madrid",0,3,0,0,NA,NA,NA,NA,"G174","G"
"348","UCL","2011-2012","R8","2",2012-04-04,"Real Madrid","APOEL Nikosia",5,2,2,0,NA,NA,NA,NA,"G174","G"
"349","UCL","2011-2012","R8","1",2012-03-27,"SL Benfica","Chelsea FC",0,1,0,0,NA,NA,NA,NA,"G175","G"
"350","UCL","2011-2012","R8","2",2012-04-04,"Chelsea FC","SL Benfica",2,1,1,0,NA,NA,NA,NA,"G175","G"
"351","UCL","2011-2012","R8","1",2012-03-28,"Olympique Marseille","Bayern München",0,2,0,1,NA,NA,NA,NA,"G176","G"
"352","UCL","2011-2012","R8","2",2012-04-03,"Bayern München","Olympique Marseille",2,0,2,0,NA,NA,NA,NA,"G176","G"
"353","UCL","2011-2012","R8","1",2012-03-28,"AC Milan","FC Barcelona",0,0,0,0,NA,NA,NA,NA,"G177","G"
"354","UCL","2011-2012","R8","2",2012-04-03,"FC Barcelona","AC Milan",3,1,2,1,NA,NA,NA,NA,"G177","G"
"355","UCL","2012-2013","R8","1",2013-04-02,"Paris Saint-Germain","FC Barcelona",2,2,0,1,NA,NA,NA,NA,"G178","G"
"356","UCL","2012-2013","R8","2",2013-04-10,"FC Barcelona","Paris Saint-Germain",1,1,0,0,NA,NA,NA,NA,"G178","G"
"357","UCL","2012-2013","R8","1",2013-04-02,"Bayern München","Juventus",2,0,1,0,NA,NA,NA,NA,"G179","G"
"358","UCL","2012-2013","R8","2",2013-04-10,"Juventus","Bayern München",0,2,0,0,NA,NA,NA,NA,"G179","G"
"359","UCL","2012-2013","R8","1",2013-04-03,"Málaga CF","Borussia Dortmund",0,0,0,0,NA,NA,NA,NA,"G180","G"
"360","UCL","2012-2013","R8","2",2013-04-09,"Borussia Dortmund","Málaga CF",3,2,1,1,NA,NA,NA,NA,"G180","G"
"361","UCL","2012-2013","R8","1",2013-04-03,"Real Madrid","Galatasaray",3,0,2,0,NA,NA,NA,NA,"G181","G"
"362","UCL","2012-2013","R8","2",2013-04-09,"Galatasaray","Real Madrid",3,2,0,1,NA,NA,NA,NA,"G181","G"
"363","UCL","2013-2014","R8","1",2014-04-01,"FC Barcelona","Atlético Madrid",1,1,0,0,NA,NA,NA,NA,"G182","G"
"364","UCL","2013-2014","R8","2",2014-04-09,"Atlético Madrid","FC Barcelona",1,0,1,0,NA,NA,NA,NA,"G182","G"
"365","UCL","2013-2014","R8","1",2014-04-01,"Manchester United","Bayern München",1,1,0,0,NA,NA,NA,NA,"G183","G"
"366","UCL","2013-2014","R8","2",2014-04-09,"Bayern München","Manchester United",3,1,0,0,NA,NA,NA,NA,"G183","G"
"367","UCL","2013-2014","R8","1",2014-04-02,"Real Madrid","Borussia Dortmund",3,0,2,0,NA,NA,NA,NA,"G184","G"
"368","UCL","2013-2014","R8","2",2014-04-08,"Borussia Dortmund","Real Madrid",2,0,2,0,NA,NA,NA,NA,"G184","G"
"369","UCL","2013-2014","R8","1",2014-04-02,"Paris Saint-Germain","Chelsea FC",3,1,1,1,NA,NA,NA,NA,"G185","G"
"370","UCL","2013-2014","R8","2",2014-04-08,"Chelsea FC","Paris Saint-Germain",2,0,1,0,NA,NA,NA,NA,"G185","G"
"371","UCL","2014-2015","R8","1",2015-04-14,"Atlético Madrid","Real Madrid",0,0,0,0,NA,NA,NA,NA,"G186","G"
"372","UCL","2014-2015","R8","2",2015-04-22,"Real Madrid","Atlético Madrid",1,0,0,0,NA,NA,NA,NA,"G186","G"
"373","UCL","2014-2015","R8","1",2015-04-14,"Juventus","AS Monaco",1,0,0,0,NA,NA,NA,NA,"G187","G"
"374","UCL","2014-2015","R8","2",2015-04-22,"AS Monaco","Juventus",0,0,0,0,NA,NA,NA,NA,"G187","G"
"375","UCL","2014-2015","R8","1",2015-04-15,"Paris Saint-Germain","FC Barcelona",1,3,0,1,NA,NA,NA,NA,"G188","G"
"376","UCL","2014-2015","R8","2",2015-04-21,"FC Barcelona","Paris Saint-Germain",2,0,2,0,NA,NA,NA,NA,"G188","G"
"377","UCL","2014-2015","R8","1",2015-04-15,"FC Porto","Bayern München",3,1,2,1,NA,NA,NA,NA,"G189","G"
"378","UCL","2014-2015","R8","2",2015-04-21,"Bayern München","FC Porto",6,1,5,0,NA,NA,NA,NA,"G189","G"
"379","UCL","2015-2016","R8","1",2016-04-05,"Bayern München","SL Benfica",1,0,1,0,NA,NA,NA,NA,"G190","G"
"380","UCL","2015-2016","R8","2",2016-04-13,"SL Benfica","Bayern München",2,2,1,1,NA,NA,NA,NA,"G190","G"
"381","UCL","2015-2016","R8","1",2016-04-05,"FC Barcelona","Atlético Madrid",2,1,0,1,NA,NA,NA,NA,"G191","G"
"382","UCL","2015-2016","R8","2",2016-04-13,"Atlético Madrid","FC Barcelona",2,0,1,0,NA,NA,NA,NA,"G191","G"
"383","UCL","2015-2016","R8","1",2016-04-06,"VfL Wolfsburg","Real Madrid",2,0,2,0,NA,NA,NA,NA,"G192","G"
"384","UCL","2015-2016","R8","2",2016-04-12,"Real Madrid","VfL Wolfsburg",3,0,2,0,NA,NA,NA,NA,"G192","G"
"385","UCL","2015-2016","R8","1",2016-04-06,"Paris Saint-Germain","Manchester City",2,2,1,1,NA,NA,NA,NA,"G193","G"
"386","UCL","2015-2016","R8","2",2016-04-12,"Manchester City","Paris Saint-Germain",1,0,0,0,NA,NA,NA,NA,"G193","G"
"387","UCL","2016-2017","R8","1",2017-04-11,"Juventus","FC Barcelona",3,0,2,0,NA,NA,NA,NA,"G194","G"
"388","UCL","2016-2017","R8","2",2017-04-19,"FC Barcelona","Juventus",0,0,0,0,NA,NA,NA,NA,"G194","G"
"389","UCL","2016-2017","R8","1",2017-04-12,"Borussia Dortmund","AS Monaco",2,3,0,2,NA,NA,NA,NA,"G195","G"
"390","UCL","2016-2017","R8","2",2017-04-19,"AS Monaco","Borussia Dortmund",3,1,2,0,NA,NA,NA,NA,"G195","G"
"391","UCL","2016-2017","R8","1",2017-04-12,"Atlético Madrid","Leicester City",1,0,1,0,NA,NA,NA,NA,"G196","G"
"392","UCL","2016-2017","R8","2",2017-04-18,"Leicester City","Atlético Madrid",1,1,0,1,NA,NA,NA,NA,"G196","G"
"393","UCL","2017-2018","R8","1",2018-04-03,"Sevilla FC","Bayern München",1,2,1,1,NA,NA,NA,NA,"G197","G"
"394","UCL","2017-2018","R8","2",2018-04-11,"Bayern München","Sevilla FC",0,0,0,0,NA,NA,NA,NA,"G197","G"
"395","UCL","2017-2018","R8","1",2018-04-03,"Juventus","Real Madrid",0,3,0,1,NA,NA,NA,NA,"G198","G"
"396","UCL","2017-2018","R8","2",2018-04-11,"Real Madrid","Juventus",1,3,0,2,NA,NA,NA,NA,"G198","G"
"397","UCL","2017-2018","R8","1",2018-04-04,"FC Barcelona","AS Roma",4,1,1,0,NA,NA,NA,NA,"G199","G"
"398","UCL","2017-2018","R8","2",2018-04-10,"AS Roma","FC Barcelona",3,0,1,0,NA,NA,NA,NA,"G199","G"
"399","UCL","2017-2018","R8","1",2018-04-04,"Liverpool FC","Manchester City",3,0,3,0,NA,NA,NA,NA,"G200","G"
"400","UCL","2017-2018","R8","2",2018-04-10,"Manchester City","Liverpool FC",1,2,1,0,NA,NA,NA,NA,"G200","G"
"401","UCL","2018-2019","R8","1",2019-04-09,"Liverpool FC","FC Porto",2,0,2,0,NA,NA,NA,NA,"G201","G"
"402","UCL","2018-2019","R8","2",2019-04-17,"FC Porto","Liverpool FC",1,4,0,1,NA,NA,NA,NA,"G201","G"
"403","UCL","2018-2019","R8","1",2019-04-09,"Tottenham Hotspur","Manchester City",1,0,0,0,NA,NA,NA,NA,"G202","G"
"404","UCL","2018-2019","R8","2",2019-04-17,"Manchester City","Tottenham Hotspur",4,3,3,2,NA,NA,NA,NA,"G202","G"
"405","UCL","2018-2019","R8","1",2019-04-10,"AFC Ajax","Juventus",1,1,0,1,NA,NA,NA,NA,"G203","G"
"406","UCL","2018-2019","R8","2",2019-04-16,"Juventus","AFC Ajax",1,2,1,1,NA,NA,NA,NA,"G203","G"
"407","UCL","2018-2019","R8","1",2019-04-10,"Manchester United","FC Barcelona",0,1,0,1,NA,NA,NA,NA,"G204","G"
"408","UCL","2018-2019","R8","2",2019-04-16,"FC Barcelona","Manchester United",3,0,2,0,NA,NA,NA,NA,"G204","G"
"409","UCL","2007-2008","R4","1",2008-04-23,"FC Barcelona","Manchester United",0,0,0,0,NA,NA,NA,NA,"G205","G"
"410","UCL","2007-2008","R4","2",2008-04-29,"Manchester United","FC Barcelona",1,0,1,0,NA,NA,NA,NA,"G205","G"
"411","UCL","2008-2009","R4","1",2009-04-28,"FC Barcelona","Chelsea FC",0,0,0,0,NA,NA,NA,NA,"G206","G"
"412","UCL","2008-2009","R4","2",2009-05-06,"Chelsea FC","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G206","G"
"413","UCL","2008-2009","R4","1",2009-04-29,"Manchester United","Arsenal FC",1,0,1,0,NA,NA,NA,NA,"G207","G"
"414","UCL","2008-2009","R4","2",2009-05-05,"Arsenal FC","Manchester United",1,3,0,2,NA,NA,NA,NA,"G207","G"
"415","UCL","2009-2010","R4","1",2010-04-20,"Inter","FC Barcelona",3,1,1,1,NA,NA,NA,NA,"G208","G"
"416","UCL","2009-2010","R4","2",2010-04-28,"FC Barcelona","Inter",1,0,0,0,NA,NA,NA,NA,"G208","G"
"417","UCL","2009-2010","R4","1",2010-04-21,"Bayern München","Olympique Lyon",1,0,0,0,NA,NA,NA,NA,"G209","G"
"418","UCL","2009-2010","R4","2",2010-04-27,"Olympique Lyon","Bayern München",0,3,0,1,NA,NA,NA,NA,"G209","G"
"419","UCL","2010-2011","R4","1",2011-04-26,"FC Schalke 04","Manchester United",0,2,0,0,NA,NA,NA,NA,"G210","G"
"420","UCL","2010-2011","R4","2",2011-05-04,"Manchester United","FC Schalke 04",4,1,2,1,NA,NA,NA,NA,"G210","G"
"421","UCL","2010-2011","R4","1",2011-04-27,"Real Madrid","FC Barcelona",0,2,0,0,NA,NA,NA,NA,"G211","G"
"422","UCL","2010-2011","R4","2",2011-05-03,"FC Barcelona","Real Madrid",1,1,0,0,NA,NA,NA,NA,"G211","G"
"423","UCL","2011-2012","R4","1",2012-04-18,"Chelsea FC","FC Barcelona",1,0,1,0,NA,NA,NA,NA,"G212","G"
"424","UCL","2011-2012","R4","2",2012-04-24,"FC Barcelona","Chelsea FC",2,2,2,1,NA,NA,NA,NA,"G212","G"
"425","UCL","2012-2013","R4","1",2013-04-23,"Bayern München","FC Barcelona",4,0,1,0,NA,NA,NA,NA,"G213","G"
"426","UCL","2012-2013","R4","2",2013-05-01,"FC Barcelona","Bayern München",0,3,0,0,NA,NA,NA,NA,"G213","G"
"427","UCL","2012-2013","R4","1",2013-04-24,"Borussia Dortmund","Real Madrid",4,1,1,1,NA,NA,NA,NA,"G214","G"
"428","UCL","2012-2013","R4","2",2013-04-30,"Real Madrid","Borussia Dortmund",2,0,0,0,NA,NA,NA,NA,"G214","G"
"429","UCL","2013-2014","R4","1",2014-04-22,"Atlético Madrid","Chelsea FC",0,0,0,0,NA,NA,NA,NA,"G215","G"
"430","UCL","2013-2014","R4","2",2014-04-30,"Chelsea FC","Atlético Madrid",1,3,1,1,NA,NA,NA,NA,"G215","G"
"431","UCL","2013-2014","R4","1",2014-04-23,"Real Madrid","Bayern München",1,0,1,0,NA,NA,NA,NA,"G216","G"
"432","UCL","2013-2014","R4","2",2014-04-29,"Bayern München","Real Madrid",0,4,0,3,NA,NA,NA,NA,"G216","G"
"433","UCL","2014-2015","R4","1",2015-05-05,"Juventus","Real Madrid",2,1,1,1,NA,NA,NA,NA,"G217","G"
"434","UCL","2014-2015","R4","2",2015-05-13,"Real Madrid","Juventus",1,1,1,0,NA,NA,NA,NA,"G217","G"
"435","UCL","2014-2015","R4","1",2015-05-06,"FC Barcelona","Bayern München",3,0,0,0,NA,NA,NA,NA,"G218","G"
"436","UCL","2014-2015","R4","2",2015-05-12,"Bayern München","FC Barcelona",3,2,1,2,NA,NA,NA,NA,"G218","G"
"437","UCL","2015-2016","R4","1",2016-04-26,"Manchester City","Real Madrid",0,0,0,0,NA,NA,NA,NA,"G219","G"
"438","UCL","2015-2016","R4","2",2016-05-04,"Real Madrid","Manchester City",1,0,1,0,NA,NA,NA,NA,"G219","G"
"439","UCL","2015-2016","R4","1",2016-04-27,"Atlético Madrid","Bayern München",1,0,1,0,NA,NA,NA,NA,"G220","G"
"440","UCL","2015-2016","R4","2",2016-05-03,"Bayern München","Atlético Madrid",2,1,1,0,NA,NA,NA,NA,"G220","G"
"441","UCL","2016-2017","R4","1",2017-05-02,"Real Madrid","Atlético Madrid",3,0,1,0,NA,NA,NA,NA,"G221","G"
"442","UCL","2016-2017","R4","2",2017-05-10,"Atlético Madrid","Real Madrid",2,1,2,1,NA,NA,NA,NA,"G221","G"
"443","UCL","2016-2017","R4","1",2017-05-03,"AS Monaco","Juventus",0,2,0,1,NA,NA,NA,NA,"G222","G"
"444","UCL","2016-2017","R4","2",2017-05-09,"Juventus","AS Monaco",2,1,2,0,NA,NA,NA,NA,"G222","G"
"445","UCL","2017-2018","R4","1",2018-04-24,"Liverpool FC","AS Roma",5,2,2,0,NA,NA,NA,NA,"G223","G"
"446","UCL","2017-2018","R4","2",2018-05-02,"AS Roma","Liverpool FC",4,2,1,2,NA,NA,NA,NA,"G223","G"
"447","UCL","2017-2018","R4","1",2018-04-25,"Bayern München","Real Madrid",1,2,1,1,NA,NA,NA,NA,"G224","G"
"448","UCL","2017-2018","R4","2",2018-05-01,"Real Madrid","Bayern München",2,2,1,1,NA,NA,NA,NA,"G224","G"
"449","UCL","2018-2019","R4","1",2019-04-30,"Tottenham Hotspur","AFC Ajax",0,1,0,1,NA,NA,NA,NA,"G225","G"
"450","UCL","2018-2019","R4","2",2019-05-08,"AFC Ajax","Tottenham Hotspur",2,3,2,0,NA,NA,NA,NA,"G225","G"
"451","UCL","2018-2019","R4","1",2019-05-01,"FC Barcelona","Liverpool FC",3,0,1,0,NA,NA,NA,NA,"G226","G"
"452","UCL","2018-2019","R4","2",2019-05-07,"Liverpool FC","FC Barcelona",4,0,1,0,NA,NA,NA,NA,"G226","G"
